ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,,,5,,,,,5,,,,,,,,0.2213541716337204,39.406089782714844,45.721092224121094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ho9x9kg1,
完了,,,6,,,,,6,,,,,,,,0.8810096383094788,36.6428108215332,38.10738754272461,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/od2xxir6,
完了,,,6,,,,,6,,,,,,,,0.8810096383094788,36.6428108215332,38.10738754272461,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/od2xxir6,
完了,,,0,,,,,0,,,,,,,,0.11899038404226303,39.10319519042969,40.39623260498047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/igpj770q,
完了,,,0,,,,,0,,,,,,,,0.11899038404226303,39.10319519042969,40.39623260498047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/igpj770q,
完了,,,1,,,,,1,,,,,,,,0.17417868971824646,37.203006744384766,43.41069412231445,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w4ug0ba8,
完了,,,1,,,,,1,,,,,,,,0.17417868971824646,37.203006744384766,43.41069412231445,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w4ug0ba8,
完了,,,2,,,,,2,,,,,,,,0.32471954822540283,38.85681915283203,40.39090347290039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r6e83ya5,
完了,,,2,,,,,2,,,,,,,,0.32471954822540283,38.85681915283203,40.39090347290039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r6e83ya5,
完了,,,3,,,,,3,,,,,,,,0.3392427861690521,37.922298431396484,44.12110137939453,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3untyro5,
完了,,,3,,,,,3,,,,,,,,0.3392427861690521,37.922298431396484,44.12110137939453,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3untyro5,
完了,,,4,,,,,4,,,,,,,,0.15685096383094788,36.947532653808594,37.761802673339844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vshot5bk,
完了,,,4,,,,,4,,,,,,,,0.15685096383094788,36.947532653808594,37.761802673339844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vshot5bk,
完了,,,5,,,,,5,,,,,,,,0.2176482379436493,39.09540939331055,44.16482925415039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ejclro0j,
完了,,,5,,,,,5,,,,,,,,0.2176482379436493,39.09540939331055,44.16482925415039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ejclro0j,
完了,,,6,,,,,6,,,,,,,,0.35016027092933655,38.76154327392578,39.4888916015625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fxulo3q4,
完了,,,6,,,,,6,,,,,,,,0.35016027092933655,38.76154327392578,39.4888916015625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fxulo3q4,
完了,,,7,,,,,7,,,,,,,,0.9200721383094788,36.63265609741211,39.37818908691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wu0uso2d,
完了,,,7,,,,,7,,,,,,,,0.9200721383094788,36.63265609741211,39.37818908691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wu0uso2d,
完了,,,0,,,,,0,,,,,,,,0.1612580120563507,38.75962829589844,41.317787170410156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d67amsx1,
完了,,,0,,,,,0,,,,,,,,0.1612580120563507,38.75962829589844,41.317787170410156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d67amsx1,
完了,,,1,,,,,1,,,,,,,,0.21153846383094788,36.40220642089844,37.76454162597656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w3g7oihf,
