ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16075721383094788,37.12460708618164,40.059207916259766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ob3naax3,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16075721383094788,37.12460708618164,40.059207916259766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ob3naax3,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20502804219722748,36.509891510009766,38.20204162597656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/v78mqrln,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20502804219722748,36.509891510009766,38.20204162597656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/v78mqrln,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17718349397182465,36.37236022949219,41.7422981262207,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qvtmwgv8,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17718349397182465,36.37236022949219,41.7422981262207,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qvtmwgv8,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19230769574642181,36.809959411621094,39.03181838989258,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k9fs4yna,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19230769574642181,36.809959411621094,39.03181838989258,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k9fs4yna,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.27133414149284363,39.56533432006836,40.90697479248047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/33b19lae,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.27133414149284363,39.56533432006836,40.90697479248047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/33b19lae,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3719951808452606,39.520423889160156,41.96379852294922,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wqc0xrlk,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3719951808452606,39.520423889160156,41.96379852294922,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wqc0xrlk,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9310897588729858,37.02431106567383,41.14537811279297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/955hrxys,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9310897588729858,37.02431106567383,41.14537811279297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/955hrxys,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1586538404226303,36.55254364013672,39.749149322509766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/djhdbpa4,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1586538404226303,36.55254364013672,39.749149322509766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/djhdbpa4,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17508013546466827,36.606781005859375,37.42767333984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/sd890ht7,
