ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9221754670143127,39.39899826049805,41.62265396118164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ibte7h48,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9221754670143127,39.39899826049805,41.62265396118164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ibte7h48,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8668870329856873,36.288917541503906,37.209449768066406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/36wz5i9p,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8668870329856873,36.288917541503906,37.209449768066406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/36wz5i9p,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1729767620563507,40.06291580200195,42.283203125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lo3ebfwx,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1729767620563507,40.06291580200195,42.283203125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lo3ebfwx,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20522835850715637,38.69131088256836,40.48916244506836,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mni0pht2,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20522835850715637,38.69131088256836,40.48916244506836,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mni0pht2,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09975961595773697,36.450443267822266,38.41829299926758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/023q2wyr,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09975961595773697,36.450443267822266,38.41829299926758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/023q2wyr,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15805289149284363,39.43899917602539,45.98805236816406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4d0cd8v7,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15805289149284363,39.43899917602539,45.98805236816406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4d0cd8v7,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19701522588729858,38.734169006347656,40.33223342895508,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/awl84xor,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19701522588729858,38.734169006347656,40.33223342895508,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/awl84xor,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1863982379436493,36.8238410949707,37.99774169921875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/9e2vifh9,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1863982379436493,36.8238410949707,37.99774169921875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/9e2vifh9,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3599759638309479,39.071502685546875,41.554683685302734,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/phlvokxt,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3599759638309479,39.071502685546875,41.554683685302734,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/phlvokxt,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4598357379436493,39.04433822631836,41.058990478515625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bpq1duxh,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4598357379436493,39.04433822631836,41.058990478515625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bpq1duxh,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9215745329856873,40.44926071166992,45.83572769165039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/v4886rr6,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9215745329856873,40.44926071166992,45.83572769165039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/v4886rr6,
