ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16025641560554504,36.44972229003906,37.80571746826172,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/8tkjeogq,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16025641560554504,36.44972229003906,37.80571746826172,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/8tkjeogq,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2057291716337204,38.596309661865234,39.927520751953125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/cm2gg49k,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2057291716337204,38.596309661865234,39.927520751953125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/cm2gg49k,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17157451808452606,38.899051666259766,44.31451416015625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/twn90jgp,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17157451808452606,38.899051666259766,44.31451416015625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/twn90jgp,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.36768829822540283,35.998958587646484,42.264122009277344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w2g8h5z5,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.36768829822540283,35.998958587646484,42.264122009277344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w2g8h5z5,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5425680875778198,38.8843994140625,40.83677291870117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/51en9021,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5425680875778198,38.8843994140625,40.83677291870117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/51en9021,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9207732081413269,38.702117919921875,41.02106857299805,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3i46xwoj,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9207732081413269,38.702117919921875,41.02106857299805,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3i46xwoj,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9288862347602844,38.42715072631836,39.55058670043945,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/andjvezl,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9288862347602844,38.42715072631836,39.55058670043945,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/andjvezl,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1304086595773697,38.5307502746582,41.62883377075195,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r8a14688,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1304086595773697,38.5307502746582,41.62883377075195,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r8a14688,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2330729216337204,38.79031753540039,39.84427261352539,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/j1ufhjdu,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2330729216337204,38.79031753540039,39.84427261352539,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/j1ufhjdu,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18479567766189575,39.13973617553711,41.4422492980957,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vv23dq0d,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18479567766189575,39.13973617553711,41.4422492980957,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vv23dq0d,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.21314102411270142,38.894046783447266,41.5278434753418,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xh28swuk,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.21314102411270142,38.894046783447266,41.5278434753418,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xh28swuk,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.35406652092933655,39.02113723754883,40.76368713378906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2enh0ghe,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.35406652092933655,39.02113723754883,40.76368713378906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2enh0ghe,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.47465944290161133,36.947078704833984,43.30699920654297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/s0dacgat,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.47465944290161133,36.947078704833984,43.30699920654297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/s0dacgat,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9123597741127014,36.99748992919922,37.752803802490234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/270ri5fe,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9123597741127014,36.99748992919922,37.752803802490234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/270ri5fe,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9353966116905212,36.630653381347656,37.529396057128906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ntfq7fge,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9353966116905212,36.630653381347656,37.529396057128906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ntfq7fge,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17147435247898102,36.21565628051758,37.46900939941406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hiypzlbh,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17147435247898102,36.21565628051758,37.46900939941406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hiypzlbh,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18329326808452606,40.99406814575195,42.13850402832031,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1mic6tz9,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18329326808452606,40.99406814575195,42.13850402832031,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1mic6tz9,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12439903616905212,39.27944564819336,40.29393005371094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/x73aasz2,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12439903616905212,39.27944564819336,40.29393005371094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/x73aasz2,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17387820780277252,36.65699768066406,37.711082458496094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zw7o08cd,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17387820780277252,36.65699768066406,37.711082458496094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zw7o08cd,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.28285256028175354,39.486454010009766,45.634830474853516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rbilgy84,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.28285256028175354,39.486454010009766,45.634830474853516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rbilgy84,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2522035241127014,38.99760437011719,41.345985412597656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bcgqi8yx,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2522035241127014,38.99760437011719,41.345985412597656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bcgqi8yx,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.45703125,38.6651725769043,39.577667236328125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/np8pyw10,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.45703125,38.6651725769043,39.577667236328125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/np8pyw10,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9222756624221802,36.56965637207031,38.97837448120117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ps55jaaw,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9222756624221802,36.56965637207031,38.97837448120117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ps55jaaw,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9301882982254028,36.55078887939453,37.6704216003418,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e6e1g033,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9301882982254028,36.55078887939453,37.6704216003418,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e6e1g033,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1145833358168602,39.12751007080078,42.146324157714844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k7ttel2w,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1145833358168602,39.12751007080078,42.146324157714844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k7ttel2w,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19721554219722748,39.47364044189453,41.82185363769531,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3gt4adez,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19721554219722748,39.47364044189453,41.82185363769531,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3gt4adez,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12409855425357819,39.05741500854492,41.38730239868164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mh9f6vgi,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12409855425357819,39.05741500854492,41.38730239868164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mh9f6vgi,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1458333283662796,35.82645797729492,36.83219909667969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/cyhsja7r,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1458333283662796,35.82645797729492,36.83219909667969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/cyhsja7r,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18940304219722748,37.333580017089844,43.18455123901367,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/sm5267du,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18940304219722748,37.333580017089844,43.18455123901367,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/sm5267du,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.24919871985912323,39.189090728759766,41.2379264831543,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/u7lopwvk,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.24919871985912323,39.189090728759766,41.2379264831543,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/u7lopwvk,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3487580120563507,37.260948181152344,38.798492431640625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vdz5api8,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3487580120563507,37.260948181152344,38.798492431640625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vdz5api8,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5033053159713745,39.449398040771484,40.72792434692383,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dll3hnd2,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5033053159713745,39.449398040771484,40.72792434692383,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dll3hnd2,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9224759340286255,36.781246185302734,43.2147102355957,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/9558ht1n,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9224759340286255,36.781246185302734,43.2147102355957,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/9558ht1n,
