ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13882210850715637,39.12149429321289,40.12577819824219,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/5hrnzrja,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.24709534645080566,38.92142868041992,41.12116241455078,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4nuvvmbb,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.24709534645080566,38.92142868041992,41.12116241455078,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4nuvvmbb,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.832932710647583,38.767433166503906,40.28902053833008,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/iojazokl,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.832932710647583,38.767433166503906,40.28902053833008,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/iojazokl,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.835036039352417,38.82096481323242,40.54982376098633,65.69902801513672,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_9/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/rn0g84e0,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.835036039352417,38.82096481323242,40.54982376098633,65.69902801513672,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_9/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/rn0g84e0,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.07502003014087677,39.12110137939453,41.19154357910156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rngrhf46,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.07502003014087677,39.12110137939453,41.19154357910156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rngrhf46,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13191105425357819,38.99894332885742,40.69322967529297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dltkqk2q,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13191105425357819,38.99894332885742,40.69322967529297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dltkqk2q,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12329727411270142,36.56999969482422,38.35228729248047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vrwal5fv,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12329727411270142,36.56999969482422,38.35228729248047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vrwal5fv,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11288060992956161,38.94001007080078,39.779693603515625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bkwlinsp,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11288060992956161,38.94001007080078,39.779693603515625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bkwlinsp,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11558493226766586,38.400691986083984,39.707096099853516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/s4qqpnvq,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11558493226766586,38.400691986083984,39.707096099853516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/s4qqpnvq,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.08363381773233414,36.92643737792969,43.204681396484375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0gg4244i,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.08363381773233414,36.92643737792969,43.204681396484375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0gg4244i,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19260817766189575,39.01998519897461,44.2877311706543,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nza8nhv1,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19260817766189575,39.01998519897461,44.2877311706543,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nza8nhv1,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.21564503014087677,37.0952262878418,39.762733459472656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/86zb8wr0,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.21564503014087677,37.0952262878418,39.762733459472656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/86zb8wr0,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3092948794364929,39.720237731933594,45.958221435546875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/978akzg3,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3092948794364929,39.720237731933594,45.958221435546875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/978akzg3,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.835036039352417,39.949127197265625,45.55348205566406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wfm99y4c,
完了,sequence,mnist,9,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.835036039352417,39.949127197265625,45.55348205566406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wfm99y4c,
