ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16626602411270142,39.00345230102539,40.31178283691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4re0he0k,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16626602411270142,39.00345230102539,40.31178283691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4re0he0k,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11708734184503555,36.80958557128906,37.89841079711914,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/spd0x5zv,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11708734184503555,36.80958557128906,37.89841079711914,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/spd0x5zv,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18199118971824646,39.12942123413086,40.90623474121094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xavtc10o,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18199118971824646,39.12942123413086,40.90623474121094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xavtc10o,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.30438703298568726,39.0739860534668,45.95359420776367,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/paok0kvr,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.30438703298568726,39.0739860534668,45.95359420776367,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/paok0kvr,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8470553159713745,36.78980255126953,42.963706970214844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w82f4hzq,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8470553159713745,36.78980255126953,42.963706970214844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w82f4hzq,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8410456776618958,38.89032745361328,39.68680191040039,65.1065444946289,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_8/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/0e5rwp18,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8410456776618958,38.89032745361328,39.68680191040039,65.1065444946289,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_8/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/0e5rwp18,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16396233439445496,36.833412170410156,42.13412857055664,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qwticsw2,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16396233439445496,36.833412170410156,42.13412857055664,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qwticsw2,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12830528616905212,37.07960510253906,38.90863037109375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ouv0inrr,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12830528616905212,37.07960510253906,38.90863037109375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ouv0inrr,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13110977411270142,36.541229248046875,37.50816345214844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ocyqe187,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13110977411270142,36.541229248046875,37.50816345214844,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ocyqe187,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15925480425357819,38.434322357177734,42.98503494262695,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e8ejghyy,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15925480425357819,38.434322357177734,42.98503494262695,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e8ejghyy,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11408253014087677,37.27753448486328,43.6264533996582,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rg55iooy,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11408253014087677,37.27753448486328,43.6264533996582,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rg55iooy,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14232772588729858,39.20012283325195,41.30622863769531,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2z7k9ufi,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14232772588729858,39.20012283325195,41.30622863769531,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2z7k9ufi,
